,"28-09-2019",,,,"BT01","001504",,,,,1,"ITEMS VARIOS",1,2.88,3.4,2.88,0.52,3.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001505",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001506",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001507",,,,,1,"ITEMS VARIOS",1,2.54,3,2.54,0.46,3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001508",,,,,1,"ITEMS VARIOS",1,2.88,3.4,2.88,0.52,3.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001509",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001510",,,,,1,"ITEMS VARIOS",1,34.75,41,34.75,6.25,41,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001511",,,,,1,"ITEMS VARIOS",1,4.66,5.5,4.66,0.84,5.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001512",,,,,1,"ITEMS VARIOS",1,5.93,7,5.93,1.07,7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001513",,,,,1,"ITEMS VARIOS",1,9.75,11.5,9.75,1.75,11.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001514",,,,,1,"ITEMS VARIOS",1,8.9,10.5,8.9,1.6,10.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001515",,,,,1,"ITEMS VARIOS",1,19.92,23.5,19.92,3.58,23.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001516",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001517",,,,,1,"ITEMS VARIOS",1,6.1,7.2,6.1,1.1,7.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001518",,,,,1,"ITEMS VARIOS",1,14.07,16.6,14.07,2.53,16.6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001519",,,,,1,"ITEMS VARIOS",1,3.22,3.8,3.22,0.58,3.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001520",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001521",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001522",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001523",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001524",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001525",,,,,1,"ITEMS VARIOS",1,4.58,5.4,4.58,0.82,5.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001526",,,,,1,"ITEMS VARIOS",1,22.97,27.1,22.97,4.13,27.1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001527",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001528",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001529",,,,,1,"ITEMS VARIOS",1,0.42,0.5,0.42,0.08,0.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001530",,,,,1,"ITEMS VARIOS",1,44.07,52,44.07,7.93,52,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001531",,,,,1,"ITEMS VARIOS",1,65.93,77.8,65.93,11.87,77.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001532",,,,,1,"ITEMS VARIOS",1,10.76,12.7,10.76,1.94,12.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001533",,,,,1,"ITEMS VARIOS",1,9.75,11.5,9.75,1.75,11.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001534",,,,,1,"ITEMS VARIOS",1,5.08,6,5.08,0.92,6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001535",,,,,1,"ITEMS VARIOS",1,4.58,5.4,4.58,0.82,5.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001536",,,,,1,"ITEMS VARIOS",1,0.68,0.8,0.68,0.12,0.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001537",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001538",,,,,1,"ITEMS VARIOS",1,1.44,1.7,1.44,0.26,1.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001539",,,,,1,"ITEMS VARIOS",1,25.08,29.6,25.08,4.52,29.6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001540",,,,,1,"ITEMS VARIOS",1,3.22,3.8,3.22,0.58,3.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001541",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001542",,,,,1,"ITEMS VARIOS",1,3.73,4.4,3.73,0.67,4.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001543",,,,,1,"ITEMS VARIOS",1,4.15,4.9,4.15,0.75,4.9,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001544",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001545",,,,,1,"ITEMS VARIOS",1,0.68,0.8,0.68,0.12,0.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001546",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001547",,,,,1,"ITEMS VARIOS",1,25.25,29.8,25.25,4.55,29.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001548",,,,,1,"ITEMS VARIOS",1,0.68,0.8,0.68,0.12,0.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001549",,,,,1,"ITEMS VARIOS",1,3.39,4,3.39,0.61,4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001550",,,,,1,"ITEMS VARIOS",1,13.98,16.5,13.98,2.52,16.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001551",,,,,1,"ITEMS VARIOS",1,3.73,4.4,3.73,0.67,4.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001552",,,,,1,"ITEMS VARIOS",1,5.76,6.8,5.76,1.04,6.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001553",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001554",,,,,1,"ITEMS VARIOS",1,11.36,13.4,11.36,2.04,13.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001555",,,,,1,"ITEMS VARIOS",1,6.36,7.5,6.36,1.14,7.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001556",,,,,1,"ITEMS VARIOS",1,10.42,12.3,10.42,1.88,12.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001557",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001558",,,,,1,"ITEMS VARIOS",1,2.71,3.2,2.71,0.49,3.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001559",,,,,1,"ITEMS VARIOS",1,1.86,2.2,1.86,0.34,2.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001560",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001561",,,,,1,"ITEMS VARIOS",1,8.05,9.5,8.05,1.45,9.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001562",,,,,1,"ITEMS VARIOS",1,7.2,8.5,7.2,1.3,8.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001563",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001564",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001565",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001566",,,,,1,"ITEMS VARIOS",1,2.97,3.5,2.97,0.53,3.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001567",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001568",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001569",,,,,1,"ITEMS VARIOS",1,24.66,29.1,24.66,4.44,29.1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001570",,,,,1,"ITEMS VARIOS",1,6.36,7.5,6.36,1.14,7.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001571",,,,,1,"ITEMS VARIOS",1,4.41,5.2,4.41,0.79,5.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001572",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001573",,,,,1,"ITEMS VARIOS",1,2.88,3.4,2.88,0.52,3.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001574",,,,,1,"ITEMS VARIOS",1,7.71,9.1,7.71,1.39,9.1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001575",,,,,1,"ITEMS VARIOS",1,6.78,8,6.78,1.22,8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001576",,,,,1,"ITEMS VARIOS",1,6.36,7.5,6.36,1.14,7.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001577",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001578",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001579",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001580",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001581",,,,,1,"ITEMS VARIOS",1,1.86,2.2,1.86,0.34,2.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001582",,,,,1,"ITEMS VARIOS",1,1.02,1.2,1.02,0.18,1.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001583",,,,,1,"ITEMS VARIOS",1,3.98,4.7,3.98,0.72,4.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001584",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001585",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001586",,,,,1,"ITEMS VARIOS",1,1.86,2.2,1.86,0.34,2.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001587",,,,,1,"ITEMS VARIOS",1,6.95,8.2,6.95,1.25,8.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001588",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001589",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001590",,,,,1,"ITEMS VARIOS",1,2.8,3.3,2.8,0.5,3.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001591",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001592",,,,,1,"ITEMS VARIOS",1,3.98,4.7,3.98,0.72,4.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001593",,,,,1,"ITEMS VARIOS",1,1.44,1.7,1.44,0.26,1.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001594",,,,,1,"ITEMS VARIOS",1,2.8,3.3,2.8,0.5,3.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001595",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001596",,,,,1,"ITEMS VARIOS",1,15.34,18.1,15.34,2.76,18.1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001597",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001598",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001599",,,,,1,"ITEMS VARIOS",1,0.17,0.2,0.17,0.03,0.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001600",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001601",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001602",,,,,1,"ITEMS VARIOS",1,1.19,1.4,1.19,0.21,1.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001603",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001604",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001605",,,,,1,"ITEMS VARIOS",1,1.19,1.4,1.19,0.21,1.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001606",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001607",,,,,1,"ITEMS VARIOS",1,10,11.8,10,1.8,11.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001608",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001609",,,,,1,"ITEMS VARIOS",1,2.54,3,2.54,0.46,3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001610",,,,,1,"ITEMS VARIOS",1,3.56,4.2,3.56,0.64,4.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001611",,,,,1,"ITEMS VARIOS",1,5.51,6.5,5.51,0.99,6.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001612",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001613",,,,,1,"ITEMS VARIOS",1,11.95,14.1,11.95,2.15,14.1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001614",,,,,1,"ITEMS VARIOS",1,1.95,2.3,1.95,0.35,2.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001615",,,,,1,"ITEMS VARIOS",1,20,23.6,20,3.6,23.6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001616",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001617",,,,,1,"ITEMS VARIOS",1,1.44,1.7,1.44,0.26,1.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001618",,,,,1,"ITEMS VARIOS",1,27.71,32.7,27.71,4.99,32.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001619",,,,,1,"ITEMS VARIOS",1,1.44,1.7,1.44,0.26,1.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001620",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001621",,,,,1,"ITEMS VARIOS",1,0.17,0.2,0.17,0.03,0.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001622",,,,,1,"ITEMS VARIOS",1,3.39,4,3.39,0.61,4,,,,,,,"NIU"
"10-09-2019","28-09-2019",,,,"BT01","001623",,,,,1,"ITEMS VARIOS",1,10.17,12,10.17,1.83,12,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001624",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001625",,,,,1,"ITEMS VARIOS",1,5.08,6,5.08,0.92,6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001626",,,,,1,"ITEMS VARIOS",1,8.47,10,8.47,1.53,10,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001627",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001628",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001629",,,,,1,"ITEMS VARIOS",1,4.41,5.2,4.41,0.79,5.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001630",,,,,1,"ITEMS VARIOS",1,2.46,2.9,2.46,0.44,2.9,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001631",,,,,1,"ITEMS VARIOS",1,0.68,0.8,0.68,0.12,0.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001632",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001633",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001634",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001635",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001636",,,,,1,"ITEMS VARIOS",1,2.03,2.4,2.03,0.37,2.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001637",,,,,1,"ITEMS VARIOS",1,2.71,3.2,2.71,0.49,3.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001638",,,,,1,"ITEMS VARIOS",1,3.22,3.8,3.22,0.58,3.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001639",,,,,1,"ITEMS VARIOS",1,3.39,4,3.39,0.61,4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001640",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001641",,,,,1,"ITEMS VARIOS",1,1.02,1.2,1.02,0.18,1.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001642",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001643",,,,,1,"ITEMS VARIOS",1,1.19,1.4,1.19,0.21,1.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001644",,,,,1,"ITEMS VARIOS",1,16.53,19.5,16.53,2.97,19.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001645",,,,,1,"ITEMS VARIOS",1,11.36,13.4,11.36,2.04,13.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001646",,,,,1,"ITEMS VARIOS",1,3.22,3.8,3.22,0.58,3.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001647",,,,,1,"ITEMS VARIOS",1,0.17,0.2,0.17,0.03,0.2,,,,,,,"NIU"
"11-09-2019","28-09-2019",,,,"BT01","001648",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001649",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001650",,,,,1,"ITEMS VARIOS",1,1.53,1.8,1.53,0.27,1.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001651",,,,,1,"ITEMS VARIOS",1,-2.29,-2.7,-2.29,-0.41,-2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001652",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001653",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001654",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001655",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001656",,,,,1,"ITEMS VARIOS",1,1.69,2,1.69,0.31,2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001657",,,,,1,"ITEMS VARIOS",1,11.36,13.4,11.36,2.04,13.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001658",,,,,1,"ITEMS VARIOS",1,8.31,9.8,8.31,1.49,9.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001659",,,,,1,"ITEMS VARIOS",1,5.51,6.5,5.51,0.99,6.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001660",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001661",,,,,1,"ITEMS VARIOS",1,2.54,3,2.54,0.46,3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001662",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001663",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001664",,,,,1,"ITEMS VARIOS",1,2.12,2.5,2.12,0.38,2.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001665",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001666",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001667",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001668",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001669",,,,,1,"ITEMS VARIOS",1,24.41,28.8,24.41,4.39,28.8,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001670",,,,,1,"ITEMS VARIOS",1,0.85,1,0.85,0.15,1,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001671",,,,,1,"ITEMS VARIOS",1,0.42,0.5,0.42,0.08,0.5,,,,,,,"NIU"
"12-09-2019","28-09-2019",,,,"BT01","001672",,,,,1,"ITEMS VARIOS",1,7.88,9.3,7.88,1.42,9.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001673",,,,,1,"ITEMS VARIOS",1,2.71,3.2,2.71,0.49,3.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001674",,,,,1,"ITEMS VARIOS",1,7.2,8.5,7.2,1.3,8.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001675",,,,,1,"ITEMS VARIOS",1,5.51,6.5,5.51,0.99,6.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001676",,,,,1,"ITEMS VARIOS",1,2.88,3.4,2.88,0.52,3.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001677",,,,,1,"ITEMS VARIOS",1,2.29,2.7,2.29,0.41,2.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001678",,,,,1,"ITEMS VARIOS",1,1.02,1.2,1.02,0.18,1.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001679",,,,,1,"ITEMS VARIOS",1,3.81,4.5,3.81,0.69,4.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001680",,,,,1,"ITEMS VARIOS",1,8.64,10.2,8.64,1.56,10.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001681",,,,,1,"ITEMS VARIOS",1,6.36,7.5,6.36,1.14,7.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001682",,,,,1,"ITEMS VARIOS",1,3.31,3.9,3.31,0.59,3.9,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001683",,,,,1,"ITEMS VARIOS",1,0.51,0.6,0.51,0.09,0.6,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001684",,,,,1,"ITEMS VARIOS",1,1.02,1.2,1.02,0.18,1.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001685",,,,,1,"ITEMS VARIOS",1,3.14,3.7,3.14,0.56,3.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001686",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001687",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001688",,,,,1,"ITEMS VARIOS",1,1.1,1.3,1.1,0.2,1.3,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001689",,,,,1,"ITEMS VARIOS",1,7.97,9.4,7.97,1.43,9.4,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001690",,,,,1,"ITEMS VARIOS",1,1.27,1.5,1.27,0.23,1.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001691",,,,,1,"ITEMS VARIOS",1,-1.27,-1.5,-1.27,-0.23,-1.5,,,,,,,"NIU"
"13-09-2019","28-09-2019",,,,"BT01","001692",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001693",,,,,1,"ITEMS VARIOS",1,0.59,0.7,0.59,0.11,0.7,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001694",,,,,1,"ITEMS VARIOS",1,8.05,9.5,8.05,1.45,9.5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001695",,,,,1,"ITEMS VARIOS",1,1.02,1.2,1.02,0.18,1.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001696",,,,,1,"ITEMS VARIOS",1,7.8,9.2,7.8,1.4,9.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001697",,,,,1,"ITEMS VARIOS",1,4.24,5,4.24,0.76,5,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001698",,,,,1,"ITEMS VARIOS",1,1.86,2.2,1.86,0.34,2.2,,,,,,,"NIU"
,"28-09-2019",,,,"BT01","001699",,,,,1,"ITEMS VARIOS",1,7.8,9.2,7.8,1.4,9.2,,,,,,,"NIU"
