,31-12-2019,,,,BB06,9907,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9908,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9909,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9910,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9911,000C_000001,C_000001,,,5,DIESEL B5 S50,3.212,10.9745762712,12.95,35.25,6.35,41.6,,,,,,,GLL
,31-12-2019,,,,BB06,9912,000C_000001,C_000001,,,2,GAS 90,5.774,11.6101694915,13.7,67.03,12.07,79.1,,,,,,,GLL
,31-12-2019,,,,BB06,9913,000C_000001,C_000001,,,2,GAS 90,1.927,11.6101694915,13.7,22.37,4.03,26.4,,,,,,,GLL
,31-12-2019,,,,BB06,9914,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9915,000C_000001,C_000001,,,5,DIESEL B5 S50,11.583,10.9745762712,12.95,127.12,22.88,150,,,,,,,GLL
,31-12-2019,,,,BB06,9916,000C_000001,C_000001,,,5,DIESEL B5 S50,5.405,10.9745762712,12.95,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,9917,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,9918,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9919,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9920,000C_000001,C_000001,,,5,DIESEL B5 S50,1.544,10.9745762712,12.95,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,9921,000C_000001,C_000001,,,2,GAS 90,4.891,11.6101694915,13.7,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,9922,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9923,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9924,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,9925,000C_000001,C_000001,,,5,DIESEL B5 S50,5.251,10.9745762712,12.95,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,9926,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9927,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,9928,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9929,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9930,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9931,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9932,000C_000001,C_000001,,,2,GAS 90,8.759,11.6101694915,13.7,101.69,18.31,120,,,,,,,GLL
,31-12-2019,,,,BB06,9933,000C_000001,C_000001,,,2,GAS 90,7.153,11.6101694915,13.7,83.05,14.95,98,,,,,,,GLL
,31-12-2019,,,,BB06,9934,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9935,000C_000001,C_000001,,,2,GAS 90,8.029,11.6101694915,13.7,93.22,16.78,110,,,,,,,GLL
,31-12-2019,,,,BB06,9936,000C_000001,C_000001,,,2,GAS 90,6.204,11.6101694915,13.7,72.03,12.97,85,,,,,,,GLL
,31-12-2019,,,,BB06,9937,000C_000001,C_000001,,,2,GAS 90,7.08,11.6101694915,13.7,82.20,14.80,97,,,,,,,GLL
,31-12-2019,,,,BB06,9938,000C_000001,C_000001,,,2,GAS 90,3.504,11.6101694915,13.7,40.68,7.32,48,,,,,,,GLL
,31-12-2019,,,,BB06,9939,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,9940,000C_000001,C_000001,,,2,GAS 90,10.277,11.6101694915,13.7,119.32,21.48,140.8,,,,,,,GLL
,31-12-2019,,,,BB06,9941,000C_000001,C_000001,,,5,DIESEL B5 S50,14.672,10.9745762712,12.95,161.02,28.98,190,,,,,,,GLL
,31-12-2019,,,,BB06,9942,000C_000001,C_000001,,,2,GAS 90,4.38,11.6101694915,13.7,50.85,9.15,60,,,,,,,GLL
,31-12-2019,,,,BB06,9943,000C_000001,C_000001,,,2,GAS 90,3.869,11.6101694915,13.7,44.92,8.08,53,,,,,,,GLL
,31-12-2019,,,,BB06,9944,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9945,000C_000001,C_000001,,,2,GAS 90,2.92,11.6101694915,13.7,33.90,6.10,40,,,,,,,GLL
,31-12-2019,,,,BB06,9946,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9947,000C_000001,C_000001,,,2,GAS 90,1.46,11.6101694915,13.7,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,9948,000C_000001,C_000001,,,2,GAS 90,1.095,11.6101694915,13.7,12.71,2.29,15,,,,,,,GLL
,31-12-2019,,,,BB06,9949,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9950,000C_000001,C_000001,,,2,GAS 90,1.46,11.6101694915,13.7,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,9951,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9952,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9953,000C_000001,C_000001,,,2,GAS 90,10.949,11.6101694915,13.7,127.12,22.88,150,,,,,,,GLL
,31-12-2019,,,,BB06,9954,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,9955,000C_000001,C_000001,,,2,GAS 90,2.044,11.6101694915,13.7,23.73,4.27,28,,,,,,,GLL
,31-12-2019,,,,BB06,9956,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,9957,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9958,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9959,000C_000001,C_000001,,,5,DIESEL B5 S50,2.085,10.9745762712,12.95,22.88,4.12,27,,,,,,,GLL
,31-12-2019,,,,BB06,9960,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9961,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9962,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9963,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9964,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9965,000C_000001,C_000001,,,2,GAS 90,5.109,11.6101694915,13.7,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,9966,000C_000001,C_000001,,,2,GAS 90,7.555,11.6101694915,13.7,87.71,15.79,103.5,,,,,,,GLL
,31-12-2019,,,,BB06,9967,000C_000001,C_000001,,,5,DIESEL B5 S50,6.409,10.9745762712,12.95,70.34,12.66,83,,,,,,,GLL
,31-12-2019,,,,BB06,9968,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9969,000C_000001,C_000001,,,2,GAS 90,1.46,11.6101694915,13.7,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,9970,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9971,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9972,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9973,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9974,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9975,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9976,000C_000001,C_000001,,,5,DIESEL B5 S50,5.405,10.9745762712,12.95,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,9977,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9978,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9979,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9980,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9981,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,9982,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,9983,000C_000001,C_000001,,,5,DIESEL B5 S50,3.861,10.9745762712,12.95,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9984,000C_000001,C_000001,,,2,GAS 90,4.672,11.6101694915,13.7,54.24,9.76,64,,,,,,,GLL
,31-12-2019,,,,BB06,9985,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9986,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9987,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,9988,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,9989,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,9990,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9991,000C_000001,C_000001,,,2,GAS 90,2.628,11.6101694915,13.7,30.51,5.49,36,,,,,,,GLL
,31-12-2019,,,,BB06,9992,000C_000001,C_000001,,,5,DIESEL B5 S50,5.174,10.9745762712,12.95,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,9993,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9994,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9995,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9996,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9997,000C_000001,C_000001,,,5,DIESEL B5 S50,1.544,10.9745762712,12.95,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,9998,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,9999,000C_000001,C_000001,,,5,DIESEL B5 S50,1.544,10.9745762712,12.95,16.95,3.05,20,,,,,,,GLL
,31-12-2019,,,,BB06,10000,000C_000001,C_000001,,,5,DIESEL B5 S50,1.699,10.9745762712,12.95,18.64,3.36,22,,,,,,,GLL
,31-12-2019,,,,BB06,10001,000C_000001,C_000001,,,2,GAS 90,2.92,11.6101694915,13.7,33.90,6.10,40,,,,,,,GLL
,31-12-2019,,,,BB06,10002,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,10003,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,10004,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10005,000C_000001,C_000001,,,2,GAS 90,8.759,11.6101694915,13.7,101.69,18.31,120,,,,,,,GLL
,31-12-2019,,,,BB06,10006,000C_000001,C_000001,,,2,GAS 90,10.949,11.6101694915,13.7,127.12,22.88,150,,,,,,,GLL
,31-12-2019,,,,BB06,10007,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10008,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,10009,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10010,000C_000001,C_000001,,,2,GAS 90,4.526,11.6101694915,13.7,52.54,9.46,62,,,,,,,GLL
,31-12-2019,,,,BB06,10011,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10012,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10013,000C_000001,C_000001,,,5,DIESEL B5 S50,2.857,10.9745762712,12.95,31.36,5.64,37,,,,,,,GLL
,31-12-2019,,,,BB06,10014,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10015,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10016,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10017,000C_000001,C_000001,,,5,DIESEL B5 S50,3.861,10.9745762712,12.95,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10018,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10019,000C_000001,C_000001,,,2,GAS 90,4.015,11.6101694915,13.7,46.61,8.39,55,,,,,,,GLL
,31-12-2019,,,,BB06,10020,000C_000001,C_000001,,,2,GAS 90,4.234,11.6101694915,13.7,49.15,8.85,58,,,,,,,GLL
,31-12-2019,,,,BB06,10021,000C_000001,C_000001,,,2,GAS 90,4.891,11.6101694915,13.7,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,10022,000C_000001,C_000001,,,2,GAS 90,4.672,11.6101694915,13.7,54.24,9.76,64,,,,,,,GLL
,31-12-2019,,,,BB06,10023,000C_000001,C_000001,,,5,DIESEL B5 S50,5.544,10.9745762712,12.95,60.85,10.95,71.8,,,,,,,GLL
,31-12-2019,,,,BB06,10024,000C_000001,C_000001,,,2,GAS 90,4.168,11.6101694915,13.7,48.39,8.71,57.1,,,,,,,GLL
,31-12-2019,,,,BB06,10025,000C_000001,C_000001,,,2,GAS 90,1.927,11.6101694915,13.7,22.37,4.03,26.4,,,,,,,GLL
,31-12-2019,,,,BB06,10026,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10027,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10028,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,10029,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10030,000C_000001,C_000001,,,5,DIESEL B5 S50,5.405,10.9745762712,12.95,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,10031,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10032,000C_000001,C_000001,,,2,GAS 90,0.876,11.6101694915,13.7,10.17,1.83,12,,,,,,,GLL
,31-12-2019,,,,BB06,10033,000C_000001,C_000001,,,2,GAS 90,8.175,11.6101694915,13.7,94.92,17.08,112,,,,,,,GLL
,31-12-2019,,,,BB06,10034,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10035,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10036,000C_000001,C_000001,,,5,DIESEL B5 S50,5.792,10.9745762712,12.95,63.56,11.44,75,,,,,,,GLL
,31-12-2019,,,,BB06,10037,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10038,000C_000001,C_000001,,,5,DIESEL B5 S50,5.274,10.9745762712,12.95,57.88,10.42,68.3,,,,,,,GLL
,31-12-2019,,,,BB06,10039,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10040,000C_000001,C_000001,,,2,GAS 90,10.949,11.6101694915,13.7,127.12,22.88,150,,,,,,,GLL
,31-12-2019,,,,BB06,10041,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10042,000C_000001,C_000001,,,5,DIESEL B5 S50,5.174,10.9745762712,12.95,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,10043,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10044,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,10045,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10046,000C_000001,C_000001,,,2,GAS 90,4.891,11.6101694915,13.7,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,10047,000C_000001,C_000001,,,5,DIESEL B5 S50,4.402,10.9745762712,12.95,48.31,8.69,57,,,,,,,GLL
,31-12-2019,,,,BB06,10048,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10049,000C_000001,C_000001,,,2,GAS 90,1.095,11.6101694915,13.7,12.71,2.29,15,,,,,,,GLL
,31-12-2019,,,,BB06,10050,000C_000001,C_000001,,,2,GAS 90,5.693,11.6101694915,13.7,66.10,11.90,78,,,,,,,GLL
,31-12-2019,,,,BB06,10051,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10052,000C_000001,C_000001,,,2,GAS 90,2.628,11.6101694915,13.7,30.51,5.49,36,,,,,,,GLL
,31-12-2019,,,,BB06,10053,000C_000001,C_000001,,,2,GAS 90,7.08,11.6101694915,13.7,82.20,14.80,97,,,,,,,GLL
,31-12-2019,,,,BB06,10054,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10055,000C_000001,C_000001,,,2,GAS 90,1.095,11.6101694915,13.7,12.71,2.29,15,,,,,,,GLL
,31-12-2019,,,,BB06,10056,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10057,000C_000001,C_000001,,,2,GAS 90,8.759,11.6101694915,13.7,101.69,18.31,120,,,,,,,GLL
,31-12-2019,,,,BB06,10058,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10059,000C_000001,C_000001,,,5,DIESEL B5 S50,7.49,10.9745762712,12.95,82.20,14.80,97,,,,,,,GLL
,31-12-2019,,,,BB06,10060,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10061,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10062,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10063,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,10064,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10065,000C_000001,C_000001,,,2,GAS 90,4.891,11.6101694915,13.7,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,10066,000C_000001,C_000001,,,2,GAS 90,5.109,11.6101694915,13.7,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,10067,000C_000001,C_000001,,,2,GAS 90,2.701,11.6101694915,13.7,31.36,5.64,37,,,,,,,GLL
,31-12-2019,,,,BB06,10068,000C_000001,C_000001,,,5,DIESEL B5 S50,2.085,10.9745762712,12.95,22.88,4.12,27,,,,,,,GLL
,31-12-2019,,,,BB06,10069,000C_000001,C_000001,,,2,GAS 90,2.584,11.6101694915,13.7,30.00,5.40,35.4,,,,,,,GLL
,31-12-2019,,,,BB06,10070,000C_000001,C_000001,,,5,DIESEL B5 S50,5.459,10.9745762712,12.95,59.92,10.78,70.7,,,,,,,GLL
,31-12-2019,,,,BB06,10071,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10072,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
,31-12-2019,,,,BB06,10073,000C_000001,C_000001,,,5,DIESEL B5 S50,7.722,10.9745762712,12.95,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10074,000C_000001,C_000001,,,5,DIESEL B5 S50,5.405,10.9745762712,12.95,59.32,10.68,70,,,,,,,GLL
,31-12-2019,,,,BB06,10075,000C_000001,C_000001,,,2,GAS 90,10.949,11.6101694915,13.7,127.12,22.88,150,,,,,,,GLL
,31-12-2019,,,,BB06,10076,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10077,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10078,000C_000001,C_000001,,,2,GAS 90,6.35,11.6101694915,13.7,73.73,13.27,87,,,,,,,GLL
,31-12-2019,,,,BB06,10079,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10080,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10081,000C_000001,C_000001,,,5,DIESEL B5 S50,2.085,10.9745762712,12.95,22.88,4.12,27,,,,,,,GLL
,31-12-2019,,,,BB06,10082,000C_000001,C_000001,,,2,GAS 90,7.08,11.6101694915,13.7,82.20,14.80,97,,,,,,,GLL
,31-12-2019,,,,BB06,10083,000C_000001,C_000001,,,2,GAS 90,6.131,11.6101694915,13.7,71.19,12.81,84,,,,,,,GLL
,31-12-2019,,,,BB06,10084,000C_000001,C_000001,,,2,GAS 90,2.774,11.6101694915,13.7,32.20,5.80,38,,,,,,,GLL
,31-12-2019,,,,BB06,10085,000C_000001,C_000001,,,2,GAS 90,4.891,11.6101694915,13.7,56.78,10.22,67,,,,,,,GLL
,31-12-2019,,,,BB06,10086,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,10087,000C_000001,C_000001,,,2,GAS 90,7.299,11.6101694915,13.7,84.75,15.25,100,,,,,,,GLL
,31-12-2019,,,,BB06,10088,000C_000001,C_000001,,,2,GAS 90,3.65,11.6101694915,13.7,42.37,7.63,50,,,,,,,GLL
,31-12-2019,,,,BB06,10089,000C_000001,C_000001,,,2,GAS 90,2.555,11.6101694915,13.7,29.66,5.34,35,,,,,,,GLL
,31-12-2019,,,,BB06,10090,000C_000001,C_000001,,,2,GAS 90,8.029,11.6101694915,13.7,93.22,16.78,110,,,,,,,GLL
,31-12-2019,,,,BB06,10091,000C_000001,C_000001,,,2,GAS 90,4.964,11.6101694915,13.7,57.63,10.37,68,,,,,,,GLL
,31-12-2019,,,,BB06,10092,000C_000001,C_000001,,,2,GAS 90,5.839,11.6101694915,13.7,67.80,12.20,80,,,,,,,GLL
