12-03-2020,12-03-2020,2,9,99,BB02,45878,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,2,9,99,BB02,45879,C_000001,C_000001,0,,8,GLP,8.79,1.2203389831,1.44,10.7627118644,1.9372881356,12.7,,,,,,,LTR
12-03-2020,12-03-2020,2,9,99,BB02,45880,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,2,9,99,BB02,45881,C_000001,C_000001,0,,8,GLP,33.96,1.2203389831,1.44,41.5254237288,7.4745762712,49,,,,,,,LTR
12-03-2020,12-03-2020,2,9,99,BB02,45882,C_000001,C_000001,0,,1,GAS 84,0.556,9.906779661,11.69,5.5084745763,0.9915254237,6.5,,,,,,,GLL
12-03-2020,12-03-2020,2,9,99,BB02,45883,C_000001,C_000001,0,,8,GLP,10.41,1.2203389831,1.44,12.7118644068,2.2881355932,15,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45884,C_000001,C_000001,0,,8,GLP,6.94,1.2203389831,1.44,8.4745762712,1.5254237288,10,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45885,C_000001,C_000001,0,,8,GLP,9.69,1.2203389831,1.44,11.8644067797,2.1355932203,14,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45886,C_000001,C_000001,0,,8,GLP,30.76,1.2203389831,1.44,37.5423728814,6.7576271186,44.3,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45887,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45888,C_000001,C_000001,0,,8,GLP,7.63,1.2203389831,1.44,9.3220338983,1.6779661017,11,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45889,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45890,C_000001,C_000001,0,,8,GLP,44.39,1.2203389831,1.44,54.2372881356,9.7627118644,64,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45891,C_000001,C_000001,0,,8,GLP,24.24,1.2203389831,1.44,29.6610169492,5.3389830508,35,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45892,,,0,179273,8,GLP,4.88,1.2203389831,1.44,6.0169491525,1.0830508475,7.1,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45893,C_000001,C_000001,0,,8,GLP,5.55,1.2203389831,1.44,6.7796610169,1.2203389831,8,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45894,C_000001,C_000001,0,,8,GLP,30.22,1.2203389831,1.44,36.9491525424,6.6508474576,43.6,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45895,C_000001,C_000001,0,,8,GLP,6.95,1.2203389831,1.44,8.5593220339,1.5406779661,10.1,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45896,C_000001,C_000001,0,,8,GLP,4.86,1.2203389831,1.44,5.9322033898,1.0677966102,7,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45897,C_000001,C_000001,0,,8,GLP,0.51,1.2203389831,1.44,0.6779661017,0.1220338983,0.8,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45898,C_000001,C_000001,0,,8,GLP,0.66,1.2203389831,1.44,0.8474576271,0.1525423729,1,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45899,C_000001,C_000001,0,,8,GLP,3.47,1.2203389831,1.44,4.2372881356,0.7627118644,5,,,,,,,LTR
12-03-2020,12-03-2020,3,6,99,BB02,45900,C_000001,C_000001,0,,8,GLP,6.94,1.2203389831,1.44,8.4745762712,1.5254237288,10,,,,,,,LTR
12-03-2020,12-03-2020,1,15,99,BB01,23705,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23706,C_000001,C_000001,0,,2,GAS 90,0.92,10.2457627119,12.09,9.4237288136,1.6962711864,11.12,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23707,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23708,C_000001,C_000001,0,,2,GAS 90,0.496,10.2457627119,12.09,5.0847457627,0.9152542373,6,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23709,C_000001,C_000001,0,,2,GAS 90,2.481,10.2457627119,12.09,25.4237288136,4.5762711864,30,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23710,C_000001,C_000001,0,,3,GAS 95,0.917,12.1101694915,14.29,11.1016949153,1.9983050847,13.1,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23711,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23712,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23713,,,0,179045,3,GAS 95,1.4,12.1101694915,14.29,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23714,C_000001,C_000001,0,,4,GAS 98,1.001,12.7033898305,14.99,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23715,,,0,179054,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23716,C_000001,C_000001,0,,2,GAS 90,0.496,10.2457627119,12.09,5.0847457627,0.9152542373,6,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23717,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23718,,,0,179061,3,GAS 95,0.35,12.1101694915,14.29,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23719,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23720,,,0,179060,3,GAS 95,0.7,12.1101694915,14.29,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23721,,,0,179062,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23722,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23723,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23724,C_000001,C_000001,0,,2,GAS 90,1.241,10.2457627119,12.09,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23725,,,0,179077,3,GAS 95,1.4,12.1101694915,14.29,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23726,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23727,C_000001,C_000001,0,,2,GAS 90,0.825,10.2457627119,12.09,8.4491525424,1.5208474576,9.97,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23728,C_000001,C_000001,0,,5,DIESEL B5 S50,8.258,10.2627118644,12.11,84.7457627119,15.2542372881,100,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23729,,,0,179096,5,DIESEL B5 S50,38.4,10.2627118644,12.11,394.0847457627,70.9352542373,465.02,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23730,C_000001,C_000001,0,,3,GAS 95,2.099,12.1101694915,14.29,25.4237288136,4.5762711864,30,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23731,,,0,179101,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23732,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23733,,,0,179102,5,DIESEL B5 S50,3.303,10.2627118644,12.11,33.8983050847,6.1016949153,40,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23734,,,0,179105,3,GAS 95,1.825,12.1101694915,14.29,22.1016949153,3.9783050847,26.08,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB01,23735,C_000001,C_000001,0,,3,GAS 95,0.7,12.1101694915,14.29,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23736,,,0,179108,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23737,,,0,179109,2,GAS 90,0.331,10.2457627119,12.09,3.3898305085,0.6101694915,4,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23738,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23739,,,0,179117,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23740,C_000001,C_000001,0,,3,GAS 95,6.718,12.1101694915,14.29,81.3559322034,14.6440677966,96,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23741,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23742,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23743,,,0,179136,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23744,,,0,179138,2,GAS 90,3.309,10.2457627119,12.09,33.8983050847,6.1016949153,40,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23745,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23746,C_000001,C_000001,0,,5,DIESEL B5 S50,1.239,10.2627118644,12.11,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23747,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23748,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23749,C_000001,C_000001,0,,2,GAS 90,0.248,10.2457627119,12.09,2.5423728814,0.4576271186,3,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23750,,,0,179160,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23751,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23752,C_000001,C_000001,0,,2,GAS 90,0.583,10.2457627119,12.09,5.9745762712,1.0754237288,7.05,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23753,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23754,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23755,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23756,C_000001,C_000001,0,,3,GAS 95,0.7,12.1101694915,14.29,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23757,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23758,C_000001,C_000001,0,,2,GAS 90,0.579,10.2457627119,12.09,5.9322033898,1.0677966102,7,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23759,C_000001,C_000001,0,,5,DIESEL B5 S50,0.826,10.2627118644,12.11,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23760,,,0,179195,3,GAS 95,4.968,12.1101694915,14.29,60.1610169492,10.8289830508,70.99,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23761,,,0,179196,5,DIESEL B5 S50,1.239,10.2627118644,12.11,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23762,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23763,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23764,C_000001,C_000001,0,,5,DIESEL B5 S50,0.826,10.2627118644,12.11,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23765,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23766,C_000001,C_000001,0,,3,GAS 95,1.4,12.1101694915,14.29,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23767,C_000001,C_000001,0,,2,GAS 90,0.331,10.2457627119,12.09,3.3898305085,0.6101694915,4,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23768,,,0,179219,5,DIESEL B5 S50,4.129,10.2627118644,12.11,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23769,C_000001,C_000001,0,,4,GAS 98,2.001,12.7033898305,14.99,25.4237288136,4.5762711864,30,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23770,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23771,C_000001,C_000001,0,,2,GAS 90,1.241,10.2457627119,12.09,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23772,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,18,99,BB01,23773,,,0,179245,3,GAS 95,0.7,12.1101694915,14.29,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23774,C_000001,C_000001,0,,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23775,C_000001,C_000001,0,,5,DIESEL B5 S50,1.239,10.2627118644,12.11,12.7118644068,2.2881355932,15,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23776,,,0,179266,5,DIESEL B5 S50,4.129,10.2627118644,12.11,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23777,C_000001,C_000001,0,,3,GAS 95,0.35,12.1101694915,14.29,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23778,C_000001,C_000001,0,,3,GAS 95,0.7,12.1101694915,14.29,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23779,C_000001,C_000001,0,,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB01,23780,C_000001,C_000001,0,,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23419,,,0,179284,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23420,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23421,,,0,179287,3,GAS 95,3.499,12.1101694915,14.29,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23422,,,0,179290,3,GAS 95,3.499,12.1101694915,14.29,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23423,,,0,179291,5,DIESEL B5 S50,4.955,10.2627118644,12.11,50.8474576271,9.1525423729,60,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23424,,,0,179306,3,GAS 95,1.4,12.1101694915,14.29,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23425,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23426,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23427,C_000001,C_000001,0,,3,GAS 95,3.499,12.1101694915,14.29,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23428,C_000001,C_000001,0,,3,GAS 95,1.4,12.1101694915,14.29,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23429,,,0,179348,5,DIESEL B5 S50,8.258,10.2627118644,12.11,84.7457627119,15.2542372881,100,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23430,,,0,179350,5,DIESEL B5 S50,4.129,10.2627118644,12.11,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23431,,,0,179352,2,GAS 90,2.109,10.2457627119,12.09,21.6101694915,3.8898305085,25.5,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23432,,,0,179354,3,GAS 95,6.298,12.1101694915,14.29,76.2711864407,13.7288135593,90,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23433,,,0,179366,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23434,,,0,179368,5,DIESEL B5 S50,9.909,10.2627118644,12.11,101.6949152542,18.3050847458,120,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23435,,,0,179380,5,DIESEL B5 S50,4.129,10.2627118644,12.11,42.3728813559,7.6271186441,50,,,,,,,GLL
12-03-2020,12-03-2020,1,15,99,BB03,23436,C_000001,C_000001,0,,3,GAS 95,0.35,12.1101694915,14.29,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23437,,,0,179405,2,GAS 90,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23438,,,0,179432,5,DIESEL B5 S50,9.909,10.2627118644,12.11,101.6949152542,18.3050847458,120,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23439,,,0,179444,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23440,,,0,179449,5,DIESEL B5 S50,3.716,10.2627118644,12.11,38.1355932203,6.8644067797,45,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23441,,,0,179461,5,DIESEL B5 S50,4.955,10.2627118644,12.11,50.8559322034,9.1540677966,60.01,,,,,,,GLL
12-03-2020,12-03-2020,2,17,99,BB03,23442,,,0,179483,5,DIESEL B5 S50,1.652,10.2627118644,12.11,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB03,23443,,,0,179526,2,GAS 90,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB03,23444,C_000001,C_000001,0,,2,GAS 90,2.481,10.2457627119,12.09,25.4237288136,4.5762711864,30,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB03,23445,,,0,179530,5,DIESEL B5 S50,5.78,10.2627118644,12.11,59.3220338983,10.6779661017,70,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB03,23446,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,3,16,99,BB03,23447,,,0,179538,2,GAS 90,0.616,10.2457627119,12.09,6.313559322,1.136440678,7.45,,,,,,,GLL
12-03-2020,12-03-2020,1,3,99,BB02,45901,C_000001,C_000001,0,,8,GLP,3.47,1.2203389831,1.44,4.2372881356,0.7627118644,5,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45902,C_000001,C_000001,0,,8,GLP,20.82,1.2203389831,1.44,25.4237288136,4.5762711864,30,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45903,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45904,C_000001,C_000001,0,,8,GLP,20.83,1.2203389831,1.44,25.4237288136,4.5762711864,30,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45905,C_000001,C_000001,0,,8,GLP,16.66,1.2203389831,1.44,20.3389830508,3.6610169492,24,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45906,C_000001,C_000001,0,,8,GLP,19.02,1.2203389831,1.44,23.2203389831,4.1796610169,27.4,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45907,C_000001,C_000001,0,,8,GLP,5.55,1.2203389831,1.44,6.7796610169,1.2203389831,8,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45908,C_000001,C_000001,0,,1,GAS 84,1.027,9.906779661,11.69,10.1694915254,1.8305084746,12,,,,,,,GLL
12-03-2020,12-03-2020,1,3,99,BB02,45909,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45910,C_000001,C_000001,0,,8,GLP,15.7,1.2203389831,1.44,19.2372881356,3.4627118644,22.7,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45911,C_000001,C_000001,0,,8,GLP,8.34,1.2203389831,1.44,10.2542372881,1.8457627119,12.1,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45912,C_000001,C_000001,0,,8,GLP,20.83,1.2203389831,1.44,25.4237288136,4.5762711864,30,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45913,,,0,179322,8,GLP,8.34,1.2203389831,1.44,10.2542372881,1.8457627119,12.1,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45914,,,0,179329,8,GLP,18.08,1.2203389831,1.44,22.1186440678,3.9813559322,26.1,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45915,C_000001,C_000001,0,,8,GLP,20.83,1.2203389831,1.44,25.4237288136,4.5762711864,30,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45916,C_000001,C_000001,0,,1,GAS 84,0.77,9.906779661,11.69,7.6271186441,1.3728813559,9,,,,,,,GLL
12-03-2020,12-03-2020,1,3,99,BB02,45917,C_000001,C_000001,0,,8,GLP,3.47,1.2203389831,1.44,4.2372881356,0.7627118644,5,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45918,C_000001,C_000001,0,,8,GLP,20.38,1.2203389831,1.44,24.9152542373,4.4847457627,29.4,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45919,C_000001,C_000001,0,,2,GAS 90,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
12-03-2020,12-03-2020,1,3,99,BB02,45920,C_000001,C_000001,0,,8,GLP,9.71,1.2203389831,1.44,11.8644067797,2.1355932203,14,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45921,C_000001,C_000001,0,,8,GLP,8.85,1.2203389831,1.44,10.8474576271,1.9525423729,12.8,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45922,C_000001,C_000001,0,,8,GLP,33.85,1.2203389831,1.44,41.3559322034,7.4440677966,48.8,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45923,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45924,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45925,C_000001,C_000001,0,,8,GLP,9.06,1.2203389831,1.44,11.1016949153,1.9983050847,13.1,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45926,C_000001,C_000001,0,,8,GLP,20.8,1.2203389831,1.44,25.4237288136,4.5762711864,30,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45927,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45928,C_000001,C_000001,0,,8,GLP,13.88,1.2203389831,1.44,16.9491525424,3.0508474576,20,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45929,C_000001,C_000001,0,,8,GLP,13.14,1.2203389831,1.44,16.1016949153,2.8983050847,19,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45930,C_000001,C_000001,0,,8,GLP,13.01,1.2203389831,1.44,15.9322033898,2.8677966102,18.8,,,,,,,LTR
12-03-2020,12-03-2020,1,3,99,BB02,45931,C_000001,C_000001,0,,8,GLP,4.16,1.2203389831,1.44,5.0847457627,0.9152542373,6,,,,,,,LTR
