N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50667,C_000001,C_000001,0,,8,GLP,2.34,1.08,1.28,2.54,0.46,3.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50668,C_000001,C_000001,0,,8,GLP,9.66,1.08,1.28,10.51,1.89,12.40,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50669,C_000001,C_000001,0,,8,GLP,10.17,1.08,1.28,11.10,2.00,13.10,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50670,C_000001,C_000001,0,,8,GLP,13.15,1.08,1.28,14.32,2.58,16.90,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50671,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50672,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50673,C_000001,C_000001,0,,8,GLP,9.33,1.08,1.28,10.17,1.83,12.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50674,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50675,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50676,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50677,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50678,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,27-05-2020,27-05-2020,27-05-2020,99,BB02,50679,C_000001,C_000001,0,,8,GLP,6.25,1.08,1.28,6.78,1.22,8.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50680,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50681,C_000001,C_000001,0,,8,GLP,6.21,1.08,1.28,6.78,1.22,8.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50682,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50683,C_000001,C_000001,0,,8,GLP,28.83,1.08,1.28,31.36,5.64,37.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50684,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50685,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50686,C_000001,C_000001,0,,8,GLP,13.89,1.08,1.28,15.08,2.72,17.80,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50687,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50688,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50689,,,0,191277,8,GLP,26.1,1.08,1.28,28.39,5.11,33.50,18,1,0,1,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50690,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50691,C_000001,C_000001,0,,8,GLP,9.37,1.08,1.28,10.17,1.83,12.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50692,C_000001,C_000001,0,,8,GLP,5.11,1.08,1.28,5.59,1.01,6.60,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50693,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50694,C_000001,C_000001,0,,8,GLP,11.71,1.08,1.28,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50695,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50696,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50697,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50698,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50699,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50700,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50701,C_000001,C_000001,0,,8,GLP,33.34,1.08,1.28,36.19,6.51,42.70,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50702,C_000001,C_000001,0,,8,GLP,4.68,1.08,1.28,5.08,0.92,6.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50703,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50704,C_000001,C_000001,0,,8,GLP,3.12,1.08,1.28,3.39,0.61,4.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50705,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50706,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50707,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50708,C_000001,C_000001,0,,8,GLP,13.93,1.08,1.28,15.17,2.73,17.90,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50709,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50710,C_000001,C_000001,0,,8,GLP,30.34,1.08,1.28,32.97,5.93,38.90,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50711,C_000001,C_000001,0,,8,GLP,23.47,1.08,1.28,25.51,4.59,30.10,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50712,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50713,C_000001,C_000001,0,,8,GLP,0.05,1.08,1.28,0.08,0.02,0.10,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50714,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50715,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50716,C_000001,C_000001,0,,8,GLP,10.15,1.08,1.28,11.02,1.98,13.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50717,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50718,C_000001,C_000001,0,,8,GLP,13.08,1.08,1.28,14.24,2.56,16.80,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50719,C_000001,C_000001,0,,8,GLP,38.94,1.08,1.28,42.29,7.61,49.90,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50720,C_000001,C_000001,0,,8,GLP,19.53,1.08,1.28,21.19,3.81,25.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50721,C_000001,C_000001,0,,8,GLP,11.71,1.08,1.28,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50722,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50723,C_000001,C_000001,0,,8,GLP,3.47,1.08,1.28,3.81,0.69,4.50,18,98,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50724,,,0,191370,8,GLP,5.12,1.08,1.28,5.59,1.01,6.60,18,1,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50725,,,0,191376,8,GLP,11.71,1.08,1.28,12.71,2.29,15.00,18,1,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50726,C_000001,C_000001,0,,2,GAS 90,4.742,9.65,11.39,45.77,8.24,54.01,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50727,C_000001,C_000001,0,,8,GLP,15.58,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50728,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50729,C_000001,C_000001,0,,8,GLP,12.79,1.08,1.28,13.90,2.50,16.40,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50730,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50731,,,0,191402,5,DIESEL B5 S50,9.183,9.23,10.89,84.75,15.25,100.00,18,1,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50732,C_000001,C_000001,0,,8,GLP,24.58,1.08,1.28,26.69,4.81,31.50,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50733,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50734,C_000001,C_000001,0,,8,GLP,14.82,1.08,1.28,16.10,2.90,19.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50735,C_000001,C_000001,0,,5,DIESEL B5 S50,1.837,9.23,10.89,16.95,3.05,20.00,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50736,C_000001,C_000001,0,,2,GAS 90,4.39,9.65,11.39,42.37,7.63,50.00,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50737,C_000001,C_000001,0,,5,DIESEL B5 S50,8.263,9.23,10.89,76.25,13.73,89.98,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50738,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50739,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50740,C_000001,C_000001,0,,8,GLP,23.38,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50741,,,0,191417,2,GAS 90,0.878,9.65,11.39,8.47,1.53,10.00,18,1,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50742,C_000001,C_000001,0,,5,DIESEL B5 S50,14.692,9.23,10.89,135.59,24.41,160.00,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50743,C_000001,C_000001,0,,5,DIESEL B5 S50,0.918,9.23,10.89,8.47,1.53,10.00,18,98,0,98,0,,GLL
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50744,C_000001,C_000001,0,,8,GLP,12.82,1.08,1.28,13.98,2.52,16.50,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50745,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,28-05-2020,28-05-2020,28-05-2020,99,BB02,50746,C_000001,C_000001,0,,8,GLP,28.18,1.08,1.28,30.59,5.51,36.10,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50747,C_000001,C_000001,0,,8,GLP,3.9,1.08,1.28,4.24,0.76,5.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50748,C_000001,C_000001,0,,8,GLP,15.1,1.08,1.28,16.44,2.96,19.40,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50749,C_000001,C_000001,0,,8,GLP,3.9,1.08,1.28,4.24,0.76,5.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50750,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50751,C_000001,C_000001,0,,8,GLP,22.48,1.08,1.28,24.41,4.39,28.80,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50752,C_000001,C_000001,0,,8,GLP,1.4,1.08,1.28,1.53,0.27,1.80,18,98,0,98,0,,LTR
N,28-05-2020,28-05-2020,28-05-2020,99,BB02,50753,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50754,C_000001,C_000001,0,,8,GLP,28.52,1.08,1.28,31.02,5.58,36.60,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50755,C_000001,C_000001,0,,8,GLP,21.51,1.08,1.28,23.39,4.21,27.60,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50756,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50757,C_000001,C_000001,0,,8,GLP,16.74,1.08,1.28,18.22,3.28,21.50,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50758,,,0,191449,8,GLP,19.47,1.08,1.28,21.19,3.81,25.00,18,1,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50759,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50760,C_000001,C_000001,0,,8,GLP,20.05,1.08,1.28,21.78,3.92,25.70,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50761,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50762,,,0,191465,8,GLP,17.67,1.08,1.28,19.24,3.46,22.70,18,1,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50763,C_000001,C_000001,0,,8,GLP,24.17,1.08,1.28,26.27,4.73,31.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50764,,,0,191467,8,GLP,22.09,1.08,1.28,23.98,4.32,28.30,18,1,0,1,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50765,C_000001,C_000001,0,,8,GLP,9.37,1.08,1.28,10.17,1.83,12.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50766,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50767,C_000001,C_000001,0,,8,GLP,17.9,1.08,1.28,19.49,3.51,23.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50768,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50769,C_000001,C_000001,0,,8,GLP,11.7,1.08,1.28,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50770,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50771,C_000001,C_000001,0,,8,GLP,23.39,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50772,C_000001,C_000001,0,,2,GAS 90,0.439,9.65,11.39,4.24,0.76,5.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50773,C_000001,C_000001,0,,8,GLP,31.01,1.08,1.28,33.64,6.06,39.70,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50774,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50775,C_000001,C_000001,0,,8,GLP,14.79,1.08,1.28,16.10,2.90,19.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50776,C_000001,C_000001,0,,8,GLP,3.12,1.08,1.28,3.39,0.61,4.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50777,C_000001,C_000001,0,,8,GLP,14.01,1.08,1.28,15.25,2.75,18.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50778,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50779,C_000001,C_000001,0,,8,GLP,19.53,1.08,1.28,21.19,3.81,25.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50780,,,0,191511,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,1,0,1,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50781,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50782,C_000001,C_000001,0,,8,GLP,18.09,1.08,1.28,19.66,3.54,23.20,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50783,C_000001,C_000001,0,,8,GLP,23.43,1.08,1.28,25.42,4.58,30.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50784,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50785,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50786,,,0,191528,8,GLP,11.64,1.08,1.28,12.63,2.27,14.90,18,1,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50787,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50788,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50789,C_000001,C_000001,0,,8,GLP,7.74,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50790,,,0,191547,8,GLP,22.6,1.08,1.28,24.58,4.42,29.00,18,1,0,1,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50791,C_000001,C_000001,0,,8,GLP,32.32,1.08,1.28,35.08,6.32,41.40,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50792,C_000001,C_000001,0,,8,GLP,3.9,1.08,1.28,4.24,0.76,5.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50793,C_000001,C_000001,0,,8,GLP,13.39,1.08,1.28,14.58,2.62,17.20,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50794,,,0,191554,2,GAS 90,4.39,9.65,11.39,42.37,7.63,50.00,18,1,0,1,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50795,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50796,C_000001,C_000001,0,,8,GLP,14.03,1.08,1.28,15.25,2.75,18.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50797,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50798,,,0,191569,8,GLP,26.73,1.08,1.28,29.07,5.23,34.30,18,1,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50799,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50800,C_000001,C_000001,0,,5,DIESEL B5 S50,2.755,9.23,10.89,25.42,4.58,30.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50801,C_000001,C_000001,0,,2,GAS 90,0.991,9.65,11.39,9.57,1.72,11.29,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50802,C_000001,C_000001,0,,5,DIESEL B5 S50,0.275,9.23,10.89,2.54,0.46,3.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50803,C_000001,C_000001,0,,5,DIESEL B5 S50,4.591,9.23,10.89,42.37,7.63,50.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50804,C_000001,C_000001,0,,5,DIESEL B5 S50,11.495,9.23,10.89,106.08,19.10,125.18,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50805,C_000001,C_000001,0,,2,GAS 90,1.756,9.65,11.39,16.95,3.05,20.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50806,C_000001,C_000001,0,,5,DIESEL B5 S50,4.591,9.23,10.89,42.37,7.63,50.00,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50807,C_000001,C_000001,0,,5,DIESEL B5 S50,1.065,9.23,10.89,9.83,1.77,11.60,18,98,0,98,0,,GLL
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50808,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50809,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50810,C_000001,C_000001,0,,8,GLP,3.9,1.08,1.28,4.24,0.76,5.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50811,C_000001,C_000001,0,,8,GLP,3.9,1.08,1.28,4.24,0.76,5.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50812,C_000001,C_000001,0,,8,GLP,11.31,1.08,1.28,12.29,2.21,14.50,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50813,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50814,,,0,191613,8,GLP,11.73,1.08,1.28,12.80,2.30,15.10,18,1,0,1,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50815,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50816,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50817,C_000001,C_000001,0,,8,GLP,5.02,1.08,1.28,5.51,0.99,6.50,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50818,C_000001,C_000001,0,,8,GLP,13.63,1.08,1.28,14.83,2.67,17.50,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50819,C_000001,C_000001,0,,8,GLP,7.81,1.08,1.28,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,29-05-2020,29-05-2020,29-05-2020,99,BB02,50820,C_000001,C_000001,0,,8,GLP,50.42,1.08,1.28,54.75,9.85,64.60,18,98,0,98,0,,LTR
B,29-05-2020,29-05-2020,29-05-2020,99,BB02,50821,C_000001,C_000001,0,,8,GLP,15.62,1.08,1.28,16.95,3.05,20.00,18,98,0,98,0,,LTR
